ID,simSEED,sampleSEED,rms,noiseSIGMA,bendfreq,lowalpha,highalpha,sharpness,NightsperWINDOW,NumofWINDOW,OBSperiod,WINDOWwidth,dataLOSSfrac,DRW_log_Z_mean,DRWsine_log_Z_mean,CARMA21_log_Z_mean,DRW_bf,DRWsine_bf,CARMA21sine_log_Z_mean,OBPL10_log_Z_mean,OBPLsine10_log_Z_mean,OBPL10_bf,OBPLsine10_bf
1773.0,61502.0,14555.0,0.15,0.015,0.0027397260273972,-1.0,-3.555555555555556,10.0,20,8,6,60,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1774.0,7412.0,57809.0,0.15,0.015,0.0027397260273972,-1.0,-3.555555555555556,10.0,20,8,6,60,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1775.0,27657.0,3509.0,0.15,0.015,0.0027397260273972,-1.0,-3.555555555555556,10.0,20,8,6,60,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1776.0,93117.0,82593.0,0.15,0.015,0.0027397260273972,-1.0,-3.555555555555556,10.0,20,8,6,60,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1777.0,92993.0,46820.0,0.15,0.015,0.0027397260273972,-1.0,-3.555555555555556,10.0,20,8,6,60,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778.0,81485.0,99907.0,0.15,0.015,0.0027397260273972,-1.0,-3.555555555555556,10.0,20,8,6,60,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1779.0,94881.0,71280.0,0.15,0.015,0.0027397260273972,-1.0,-3.555555555555556,10.0,20,8,6,60,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1780.0,19419.0,90741.0,0.15,0.015,0.0027397260273972,-1.0,-3.555555555555556,10.0,20,8,6,60,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1781.0,66312.0,18037.0,0.15,0.015,0.0027397260273972,-1.0,-3.555555555555556,10.0,20,8,6,60,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1782.0,93066.0,56410.0,0.15,0.015,0.0027397260273972,-1.0,-3.555555555555556,10.0,20,8,6,60,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1783.0,86566.0,47469.0,0.15,0.015,0.0027397260273972,-1.0,-3.555555555555556,10.0,20,8,6,60,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1784.0,6399.0,70309.0,0.15,0.015,0.0027397260273972,-1.0,-3.555555555555556,10.0,20,8,6,60,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1785.0,21079.0,39854.0,0.15,0.015,0.0027397260273972,-1.0,-3.555555555555556,10.0,20,8,6,60,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1786.0,84020.0,5517.0,0.15,0.015,0.0027397260273972,-1.0,-3.555555555555556,10.0,20,8,6,60,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1787.0,62053.0,70083.0,0.15,0.015,0.0027397260273972,-1.0,-3.555555555555556,10.0,20,8,6,60,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1788.0,65145.0,74554.0,0.15,0.015,0.0027397260273972,-1.0,-3.555555555555556,10.0,20,8,6,60,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1789.0,48118.0,32374.0,0.15,0.015,0.0027397260273972,-1.0,-3.555555555555556,10.0,20,8,6,60,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1790.0,48200.0,3975.0,0.15,0.015,0.0027397260273972,-1.0,-3.555555555555556,10.0,20,8,6,60,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1791.0,28857.0,25751.0,0.15,0.015,0.0027397260273972,-1.0,-3.555555555555556,10.0,20,8,6,60,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1792.0,97324.0,71405.0,0.15,0.015,0.0027397260273972,-1.0,-3.555555555555556,10.0,20,8,6,60,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1793.0,26583.0,97769.0,0.15,0.015,0.0027397260273972,-1.0,-3.555555555555556,10.0,20,8,6,60,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1794.0,99714.0,82533.0,0.15,0.015,0.0027397260273972,-1.0,-3.555555555555556,10.0,20,8,6,60,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1795.0,98451.0,96926.0,0.15,0.015,0.0027397260273972,-1.0,-3.555555555555556,10.0,20,8,6,60,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1796.0,78895.0,14885.0,0.15,0.015,0.0027397260273972,-1.0,-3.555555555555556,10.0,20,8,6,60,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1797.0,29297.0,84053.0,0.15,0.015,0.0027397260273972,-1.0,-3.555555555555556,10.0,20,8,6,60,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1798.0,42328.0,23455.0,0.15,0.015,0.0027397260273972,-1.0,-3.555555555555556,10.0,20,8,6,60,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1799.0,76160.0,76621.0,0.15,0.015,0.0027397260273972,-1.0,-3.555555555555556,10.0,20,8,6,60,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1800.0,85077.0,21789.0,0.15,0.015,0.0027397260273972,-1.0,-3.7777777777777777,10.0,20,8,6,60,0.2,304.8485436312644,300.01581739942355,317.6576159980414,0.3193765944223419,0.3145234729243729,312.80495797906235,315.5054694690379,310.28488077793673,1.9236718278263865,1.4829631231244371
1801.0,56812.0,96275.0,0.15,0.015,0.0027397260273972,-1.0,-3.7777777777777777,10.0,20,8,6,60,0.2,285.5677645277776,286.05527602632975,301.4315905786661,0.357885697070122,0.3294282444132435,298.1030553680832,301.24511865704926,297.51303753570426,1.0072670613809163,0.8886177265705345
1802.0,3151.0,18152.0,0.15,0.015,0.0027397260273972,-1.0,-3.7777777777777777,10.0,20,8,6,60,0.2,294.87448259194986,289.670145396005,308.6403857899409,0.3124794930081543,0.3131315972971469,303.44216624454646,309.6372485055024,304.45241815028857,0.7625179797891446,0.8432453100654824
1803.0,66037.0,92149.0,0.15,0.015,0.0027397260273972,-1.0,-3.7777777777777777,10.0,20,8,6,60,0.2,287.4441575525077,284.4533419022458,300.5355742173579,0.3283874735111234,0.3353047200084354,298.2910442310296,298.65271343810923,296.2053785058325,0.70049116506713,1.011929522753437
1804.0,88231.0,48429.0,0.15,0.015,0.0027397260273972,-1.0,-3.7777777777777777,10.0,20,8,6,60,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1805.0,65025.0,9827.0,0.15,0.015,0.0027397260273972,-1.0,-3.7777777777777777,10.0,20,8,6,60,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1806.0,10606.0,34022.0,0.15,0.015,0.0027397260273972,-1.0,-3.7777777777777777,10.0,20,8,6,60,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1807.0,32955.0,71061.0,0.15,0.015,0.0027397260273972,-1.0,-3.7777777777777777,10.0,20,8,6,60,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1808.0,86960.0,5443.0,0.15,0.015,0.0027397260273972,-1.0,-3.7777777777777777,10.0,20,8,6,60,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1809.0,14111.0,18776.0,0.15,0.015,0.0027397260273972,-1.0,-3.7777777777777777,10.0,20,8,6,60,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1810.0,4691.0,36527.0,0.15,0.015,0.0027397260273972,-1.0,-3.7777777777777777,10.0,20,8,6,60,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1811.0,75587.0,703.0,0.15,0.015,0.0027397260273972,-1.0,-3.7777777777777777,10.0,20,8,6,60,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1812.0,39050.0,33723.0,0.15,0.015,0.0027397260273972,-1.0,-3.7777777777777777,10.0,20,8,6,60,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1813.0,97732.0,91435.0,0.15,0.015,0.0027397260273972,-1.0,-3.7777777777777777,10.0,20,8,6,60,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1814.0,22237.0,35877.0,0.15,0.015,0.0027397260273972,-1.0,-3.7777777777777777,10.0,20,8,6,60,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1815.0,30321.0,52576.0,0.15,0.015,0.0027397260273972,-1.0,-3.7777777777777777,10.0,20,8,6,60,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1816.0,49220.0,36685.0,0.15,0.015,0.0027397260273972,-1.0,-3.7777777777777777,10.0,20,8,6,60,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1817.0,87544.0,1612.0,0.15,0.015,0.0027397260273972,-1.0,-3.7777777777777777,10.0,20,8,6,60,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1818.0,41448.0,73626.0,0.15,0.015,0.0027397260273972,-1.0,-3.7777777777777777,10.0,20,8,6,60,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1819.0,12605.0,62112.0,0.15,0.015,0.0027397260273972,-1.0,-3.7777777777777777,10.0,20,8,6,60,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1820.0,19943.0,42829.0,0.15,0.015,0.0027397260273972,-1.0,-3.7777777777777777,10.0,20,8,6,60,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1821.0,59955.0,38265.0,0.15,0.015,0.0027397260273972,-1.0,-3.7777777777777777,10.0,20,8,6,60,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1822.0,47761.0,57303.0,0.15,0.015,0.0027397260273972,-1.0,-3.7777777777777777,10.0,20,8,6,60,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1823.0,52706.0,99754.0,0.15,0.015,0.0027397260273972,-1.0,-3.7777777777777777,10.0,20,8,6,60,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1824.0,10244.0,82756.0,0.15,0.015,0.0027397260273972,-1.0,-3.7777777777777777,10.0,20,8,6,60,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1825.0,20810.0,46137.0,0.15,0.015,0.0027397260273972,-1.0,-3.7777777777777777,10.0,20,8,6,60,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1826.0,86874.0,49278.0,0.15,0.015,0.0027397260273972,-1.0,-3.7777777777777777,10.0,20,8,6,60,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1827.0,93597.0,56742.0,0.15,0.015,0.0027397260273972,-1.0,-3.7777777777777777,10.0,20,8,6,60,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1828.0,10656.0,69863.0,0.15,0.015,0.0027397260273972,-1.0,-3.7777777777777777,10.0,20,8,6,60,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1829.0,49504.0,74601.0,0.15,0.015,0.0027397260273972,-1.0,-3.7777777777777777,10.0,20,8,6,60,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1830.0,97629.0,55151.0,0.15,0.015,0.0027397260273972,-1.0,-3.7777777777777777,10.0,20,8,6,60,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1831.0,88018.0,13539.0,0.15,0.015,0.0027397260273972,-1.0,-3.7777777777777777,10.0,20,8,6,60,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1832.0,3585.0,57230.0,0.15,0.015,0.0027397260273972,-1.0,-3.7777777777777777,10.0,20,8,6,60,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1833.0,31964.0,89569.0,0.15,0.015,0.0027397260273972,-1.0,-3.7777777777777777,10.0,20,8,6,60,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1834.0,11424.0,39463.0,0.15,0.015,0.0027397260273972,-1.0,-3.7777777777777777,10.0,20,8,6,60,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1835.0,82653.0,46459.0,0.15,0.015,0.0027397260273972,-1.0,-3.7777777777777777,10.0,20,8,6,60,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1836.0,86651.0,95344.0,0.15,0.015,0.0027397260273972,-1.0,-3.7777777777777777,10.0,20,8,6,60,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1837.0,73047.0,22332.0,0.15,0.015,0.0027397260273972,-1.0,-3.7777777777777777,10.0,20,8,6,60,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1838.0,18598.0,55402.0,0.15,0.015,0.0027397260273972,-1.0,-3.7777777777777777,10.0,20,8,6,60,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1839.0,98909.0,82486.0,0.15,0.015,0.0027397260273972,-1.0,-3.7777777777777777,10.0,20,8,6,60,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1840.0,84934.0,5181.0,0.15,0.015,0.0027397260273972,-1.0,-3.7777777777777777,10.0,20,8,6,60,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1841.0,43170.0,53171.0,0.15,0.015,0.0027397260273972,-1.0,-3.7777777777777777,10.0,20,8,6,60,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1842.0,4315.0,17102.0,0.15,0.015,0.0027397260273972,-1.0,-3.7777777777777777,10.0,20,8,6,60,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1843.0,32859.0,21441.0,0.15,0.015,0.0027397260273972,-1.0,-3.7777777777777777,10.0,20,8,6,60,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1844.0,90733.0,83148.0,0.15,0.015,0.0027397260273972,-1.0,-3.7777777777777777,10.0,20,8,6,60,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1845.0,49734.0,53260.0,0.15,0.015,0.0027397260273972,-1.0,-3.7777777777777777,10.0,20,8,6,60,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1846.0,68271.0,4670.0,0.15,0.015,0.0027397260273972,-1.0,-3.7777777777777777,10.0,20,8,6,60,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1847.0,34810.0,76269.0,0.15,0.015,0.0027397260273972,-1.0,-3.7777777777777777,10.0,20,8,6,60,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1848.0,77909.0,79412.0,0.15,0.015,0.0027397260273972,-1.0,-3.7777777777777777,10.0,20,8,6,60,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1849.0,11513.0,61484.0,0.15,0.015,0.0027397260273972,-1.0,-3.7777777777777777,10.0,20,8,6,60,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1850.0,61570.0,96849.0,0.15,0.015,0.0027397260273972,-1.0,-3.7777777777777777,10.0,20,8,6,60,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1851.0,87324.0,29771.0,0.15,0.015,0.0027397260273972,-1.0,-3.7777777777777777,10.0,20,8,6,60,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1852.0,9786.0,35153.0,0.15,0.015,0.0027397260273972,-1.0,-3.7777777777777777,10.0,20,8,6,60,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1853.0,65697.0,35516.0,0.15,0.015,0.0027397260273972,-1.0,-3.7777777777777777,10.0,20,8,6,60,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1854.0,5782.0,14076.0,0.15,0.015,0.0027397260273972,-1.0,-3.7777777777777777,10.0,20,8,6,60,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1855.0,9081.0,67444.0,0.15,0.015,0.0027397260273972,-1.0,-3.7777777777777777,10.0,20,8,6,60,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1856.0,87090.0,67171.0,0.15,0.015,0.0027397260273972,-1.0,-3.7777777777777777,10.0,20,8,6,60,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1857.0,21928.0,21307.0,0.15,0.015,0.0027397260273972,-1.0,-3.7777777777777777,10.0,20,8,6,60,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1858.0,4371.0,19557.0,0.15,0.015,0.0027397260273972,-1.0,-3.7777777777777777,10.0,20,8,6,60,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1859.0,23141.0,97413.0,0.15,0.015,0.0027397260273972,-1.0,-3.7777777777777777,10.0,20,8,6,60,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1860.0,90211.0,36757.0,0.15,0.015,0.0027397260273972,-1.0,-3.7777777777777777,10.0,20,8,6,60,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1861.0,52797.0,12243.0,0.15,0.015,0.0027397260273972,-1.0,-3.7777777777777777,10.0,20,8,6,60,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1862.0,92800.0,80617.0,0.15,0.015,0.0027397260273972,-1.0,-3.7777777777777777,10.0,20,8,6,60,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1863.0,31352.0,77932.0,0.15,0.015,0.0027397260273972,-1.0,-3.7777777777777777,10.0,20,8,6,60,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1864.0,87958.0,75159.0,0.15,0.015,0.0027397260273972,-1.0,-3.7777777777777777,10.0,20,8,6,60,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1865.0,63806.0,98973.0,0.15,0.015,0.0027397260273972,-1.0,-3.7777777777777777,10.0,20,8,6,60,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1866.0,90476.0,60835.0,0.15,0.015,0.0027397260273972,-1.0,-3.7777777777777777,10.0,20,8,6,60,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1867.0,31495.0,26510.0,0.15,0.015,0.0027397260273972,-1.0,-3.7777777777777777,10.0,20,8,6,60,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1868.0,48140.0,10896.0,0.15,0.015,0.0027397260273972,-1.0,-3.7777777777777777,10.0,20,8,6,60,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1869.0,34180.0,45528.0,0.15,0.015,0.0027397260273972,-1.0,-3.7777777777777777,10.0,20,8,6,60,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1870.0,21882.0,65612.0,0.15,0.015,0.0027397260273972,-1.0,-3.7777777777777777,10.0,20,8,6,60,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1871.0,46207.0,9165.0,0.15,0.015,0.0027397260273972,-1.0,-3.7777777777777777,10.0,20,8,6,60,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1872.0,5843.0,10497.0,0.15,0.015,0.0027397260273972,-1.0,-3.7777777777777777,10.0,20,8,6,60,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1873.0,61502.0,14555.0,0.15,0.015,0.0027397260273972,-1.0,-3.7777777777777777,10.0,20,8,6,60,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1874.0,7412.0,57809.0,0.15,0.015,0.0027397260273972,-1.0,-3.7777777777777777,10.0,20,8,6,60,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1875.0,27657.0,3509.0,0.15,0.015,0.0027397260273972,-1.0,-3.7777777777777777,10.0,20,8,6,60,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1876.0,93117.0,82593.0,0.15,0.015,0.0027397260273972,-1.0,-3.7777777777777777,10.0,20,8,6,60,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1877.0,92993.0,46820.0,0.15,0.015,0.0027397260273972,-1.0,-3.7777777777777777,10.0,20,8,6,60,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1878.0,81485.0,99907.0,0.15,0.015,0.0027397260273972,-1.0,-3.7777777777777777,10.0,20,8,6,60,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1879.0,94881.0,71280.0,0.15,0.015,0.0027397260273972,-1.0,-3.7777777777777777,10.0,20,8,6,60,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1880.0,19419.0,90741.0,0.15,0.015,0.0027397260273972,-1.0,-3.7777777777777777,10.0,20,8,6,60,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1881.0,66312.0,18037.0,0.15,0.015,0.0027397260273972,-1.0,-3.7777777777777777,10.0,20,8,6,60,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1882.0,93066.0,56410.0,0.15,0.015,0.0027397260273972,-1.0,-3.7777777777777777,10.0,20,8,6,60,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1883.0,86566.0,47469.0,0.15,0.015,0.0027397260273972,-1.0,-3.7777777777777777,10.0,20,8,6,60,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1884.0,6399.0,70309.0,0.15,0.015,0.0027397260273972,-1.0,-3.7777777777777777,10.0,20,8,6,60,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1885.0,21079.0,39854.0,0.15,0.015,0.0027397260273972,-1.0,-3.7777777777777777,10.0,20,8,6,60,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1886.0,84020.0,5517.0,0.15,0.015,0.0027397260273972,-1.0,-3.7777777777777777,10.0,20,8,6,60,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1887.0,62053.0,70083.0,0.15,0.015,0.0027397260273972,-1.0,-3.7777777777777777,10.0,20,8,6,60,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1888.0,65145.0,74554.0,0.15,0.015,0.0027397260273972,-1.0,-3.7777777777777777,10.0,20,8,6,60,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1889.0,48118.0,32374.0,0.15,0.015,0.0027397260273972,-1.0,-3.7777777777777777,10.0,20,8,6,60,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1890.0,48200.0,3975.0,0.15,0.015,0.0027397260273972,-1.0,-3.7777777777777777,10.0,20,8,6,60,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1891.0,28857.0,25751.0,0.15,0.015,0.0027397260273972,-1.0,-3.7777777777777777,10.0,20,8,6,60,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1892.0,97324.0,71405.0,0.15,0.015,0.0027397260273972,-1.0,-3.7777777777777777,10.0,20,8,6,60,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1893.0,26583.0,97769.0,0.15,0.015,0.0027397260273972,-1.0,-3.7777777777777777,10.0,20,8,6,60,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1894.0,99714.0,82533.0,0.15,0.015,0.0027397260273972,-1.0,-3.7777777777777777,10.0,20,8,6,60,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1895.0,98451.0,96926.0,0.15,0.015,0.0027397260273972,-1.0,-3.7777777777777777,10.0,20,8,6,60,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1896.0,78895.0,14885.0,0.15,0.015,0.0027397260273972,-1.0,-3.7777777777777777,10.0,20,8,6,60,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1897.0,29297.0,84053.0,0.15,0.015,0.0027397260273972,-1.0,-3.7777777777777777,10.0,20,8,6,60,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1898.0,42328.0,23455.0,0.15,0.015,0.0027397260273972,-1.0,-3.7777777777777777,10.0,20,8,6,60,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1899.0,76160.0,76621.0,0.15,0.015,0.0027397260273972,-1.0,-3.7777777777777777,10.0,20,8,6,60,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1900.0,85077.0,21789.0,0.15,0.015,0.0027397260273972,-1.0,-4.0,10.0,20,8,6,60,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1901.0,56812.0,96275.0,0.15,0.015,0.0027397260273972,-1.0,-4.0,10.0,20,8,6,60,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1902.0,3151.0,18152.0,0.15,0.015,0.0027397260273972,-1.0,-4.0,10.0,20,8,6,60,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1903.0,66037.0,92149.0,0.15,0.015,0.0027397260273972,-1.0,-4.0,10.0,20,8,6,60,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1904.0,88231.0,48429.0,0.15,0.015,0.0027397260273972,-1.0,-4.0,10.0,20,8,6,60,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
